url,book_id,title,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,,To Kill a Mockingbird,Harper Lee,4.28,4747968,4747968,324,1960.0,False,"Classics, Fiction, Historical, Historical Fiction, Academic, School, Literature, Young Adult, Historical, Novels, Academic, Read For School, Young Adult, High School","(4, 'Pulitzer Prize for Fiction (1961), Audie Award for Classic (2007), National Book Award Finalist for Fiction (1961), Alabama Author Award for Fiction (1961)')","Maycomb, Alabama, Alabama"
https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,,Pride and Prejudice,Jane Austen,4.27,3185540,3185540,279,1813.0,False,"Classics, Fiction, Romance, Historical, Historical Fiction, Literature, Historical, Novels, Romance, Historical Romance, Adult, Classics, Classic Literature","(0, nan)","United Kingdom, Derbyshire, England, England, Hertfordshire, England"
https://www.goodreads.com/book/show/41865.Twilight,,Twilight,Stephenie Meyer,3.61,5205683,5205683,501,2005.0,True,"Young Adult, Fantasy, Romance, Fiction, Paranormal, Vampires, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Young Adult, Teen, Fantasy, Urban Fantasy","(25, ""Georgia Peach Book Award (2007), Buxtehuder Bulle (2006), Kentucky Bluegrass Award for 9-12 (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008), Garden State Book Award for Fiction (Grades 9-12) (2008), South Carolina Book Award for Young Adult Book Award (2008), Grand Canyon Reader Award for Teen Book (2008), Maryland Black-Eyed Susan Book Award for High School (2008), Golden Sower Award for Young Adult (2009), Nevada Young Readers' Award for Young Adult Category  (2007), The Flume: New Hampshire Teen Reader's Choice Award (2007), Pennsylvania Young Readers' Choice Award for Young Adult (2009), Rhode Island Teen Book Award (2007), Evergreen Teen Book Award (2008), Michigan Library Association Thumbs Up! Award Nominee (2006), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007), Iowa High School Book Award (2008), Eliot Rosewater Indiana High School Book Award (2008), Lincoln Award (2008), Literaturpreis der Jury der jungen Leser for Cover (2007), Prix Et-lisez-moi (2008), Missouri Gateway Readers Award (2008)"")","Forks, Washington, Phoenix, Arizona, Washington (state)"
https://www.goodreads.com/book/show/19063.The_Book_Thief,,The Book Thief,Markus Zusak,4.38,1941666,1941666,552,2005.0,False,"Historical, Historical Fiction, Fiction, Young Adult, Historical, Classics, War, World War II, Holocaust, War, World War II, Writing, Books About Books, Audiobook","(20, ""National Jewish Book Award for Children’s and Young Adult Literature (2006), Book Sense Book of the Year Award for Children's Literature (2007), Buxtehuder Bulle (2008), Sydney Taylor Book Award for Teen Readers (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2009), Michael L. Printz Award Nominee (2007), Exclusive Books Boeke Prize (2007), Rhode Island Teen Book Award Nominee (2008), The Quill Award Nominee for Young Adult/Teen (2006), Zilveren Zoen (2008), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009), Association of Jewish Libraries for Teen Book Award (2006), Lincoln Award Nominee (2010), Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008), Kathleen Mitchell Award, Ena Noel Award (2008), Literaturpreis der Jury der jungen Leser for Jugendbuch (2009), LovelyBooks Leserpreis for Allgemeine Literatur (2009), Margaret A. Edwards Award (2014)"")","Molching, Germany"
https://www.goodreads.com/book/show/170448.Animal_Farm,,Animal Farm,George Orwell,3.96,2909065,2909065,141,1945.0,False,"Classics, Fiction, Science Fiction, Dystopia, Fantasy, Literature, Politics, Academic, School, Science Fiction, Novels, Academic, Read For School","(2, 'Prometheus Hall of Fame Award (2011), Retro Hugo Award for Best Novella (1996)')","England, United Kingdom"
https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,,The Chronicles of Narnia,C.S. Lewis,4.26,545432,545432,767,1956.0,True,"Fantasy, Classics, Fiction, Young Adult, Childrens, Christian, Adventure, Childrens, Middle Grade, Science Fiction Fantasy, Christian Fiction","(0, nan)","London, England"
https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,4.6,114605,114605,1728,1955.0,True,"Fantasy, Fiction, Classics, Adventure, Science Fiction Fantasy, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Young Adult, Literature, Fantasy, Magic","(0, nan)",Middle-earth
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,,The Fault in Our Stars,John Green,4.19,3778203,3778203,313,,False,"Young Adult, Romance, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Young Adult, Coming Of Age, Novels, Drama, Love","(28, ""Georgia Peach Book Award (2013), Buxtehuder Bulle (2012), Odyssey Award (2013), Audie Award for Teens (2013), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013), Pennsylvania Young Readers' Choice Award for Young Adults (2013), Rhode Island Teen Book Award (2014), Evergreen Teen Book Award (2015), Soaring Eagle Book Award (2014), Milwaukee County Teen Book Award (2013), Indies Choice Book Award for Young Adult (2013), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013), Amelia Elizabeth Walden Award (2013), Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013), The Inky Awards for Silver Inky (2012), California Young Readers Medal for Young Adult (2015), Lincoln Award (2014), Luisterboek Award (2015), Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best  (2018), Green Mountain Book Award (2014), The Inky Awards Shortlist for Silver Inky (2012), Louisiana Teen Readers' Choice (2015), Missouri Gateway Readers Award (2015), Oklahoma Sequoyah Award for High School (2015), Alabama Author Award for Young Adult (2013), Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012), FAB Award Nominee (2014), Premi Protagonista Jove for Categoria 15-16 anys (2013)"")","Indianapolis, Indiana, Amsterdam"
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,,Gone with the Wind,Margaret Mitchell,4.3,1102552,1102552,1037,1936.0,False,"Classics, Historical, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Romance, Historical Romance, Novels","(2, 'Pulitzer Prize for Novel (1937), National Book Award for Novel (1936)')","Atlanta, Georgia"
https://www.goodreads.com/book/show/370493.The_Giving_Tree,,The Giving Tree,Shel Silverstein,4.37,948308,948308,64,1964.0,False,"Childrens, Childrens, Picture Books, Classics, Fiction, Poetry, Young Adult, Fantasy, Childrens, Juvenile, Kids, Short Stories","(0, nan)",
https://www.goodreads.com/book/show/6185.Wuthering_Heights,,Wuthering Heights,Emily Brontë,3.87,1408773,1408773,464,1847.0,False,"Classics, Fiction, Romance, Gothic, Literature, Historical, Historical Fiction, Literature, 19th Century, Novels, Classics, Classic Literature, Historical","(0, nan)","Yorkshire Dales, England"
https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,,The Picture of Dorian Gray,Oscar Wilde,4.09,1033405,1033405,272,1890.0,False,"Classics, Fiction, Horror, Fantasy, Literature, Gothic, Novels, Literature, 19th Century, LGBT, Classics, Classic Literature","(0, nan)",England
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,,The Da Vinci Code,Dan Brown,3.87,2010878,2010878,489,2003.0,True,"Fiction, Mystery, Thriller, Suspense, Thriller, Mystery Thriller, Historical, Historical Fiction, Adventure, Novels, Mystery, Crime, Adult","(9, ""British Book Award for Book of the Year (2005), Book Sense Book of the Year Award for Adult Fiction (2004), Humo's Gouden Bladwijzer (2004), Zilveren Vingerafdruk (2004), The Flume: New Hampshire Teen Reader's Choice Award (2006), Teen Buckeye Book Award (2005), Iowa High School Book Award (2006), Puddly Award for Fiction (2007), Missouri Gateway Readers Award for Adult (2006)"")","Paris, London, England, France, England, United Kingdom"
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,,Memoirs of a Geisha,Arthur Golden,4.12,1769081,1769081,503,1997.0,False,"Fiction, Historical, Historical Fiction, Romance, Historical, Classics, Cultural, Japan, Adult, Novels, Cultural, Asia, Adult Fiction","(0, nan)","Kyoto, Japan"
https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,,The Hitchhiker's Guide to the Galaxy,Douglas Adams,4.22,1511137,1511137,193,1979.0,True,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Audiobook, Adventure, Novels","(0, nan)",
https://www.goodreads.com/book/show/10210.Jane_Eyre,,Jane Eyre,Charlotte Brontë,4.13,1698666,1698666,532,1847.0,False,"Classics, Fiction, Romance, Historical, Historical Fiction, Gothic, Literature, Historical, Literature, 19th Century, Academic, School, Classics, Classic Literature","(0, nan)","Thornfield Hall, England, United Kingdom"
https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,,Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,4.06,479240,479240,239,1871.0,True,"Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Childrens, Middle Grade, Novels, Literature, 19th Century","(0, nan)","United Kingdom, England, Wonderland"
https://www.goodreads.com/book/show/24280.Les_Mis_rables,,Les Misérables,Victor Hugo,4.18,702715,702715,1463,1862.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Cultural, France, Historical, Novels, European Literature, French Literature, Romance, Classics, Classic Literature","(0, nan)","Paris, France"
https://www.goodreads.com/book/show/13079982-fahrenheit-451,,Fahrenheit 451,Ray Bradbury,3.99,1784916,1784916,194,1953.0,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Academic, School, Literature, Novels, Fantasy, Adult, Science Fiction Fantasy","(4, 'Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)')",
https://www.goodreads.com/book/show/13335037-divergent,,Divergent,Veronica Roth,4.18,3069007,3069007,487,2011.0,True,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","(20, ""Georgia Peach Book Award (2012), South Carolina Book Award for Young Adult (2014), Rhode Island Teen Book Award (2013), Evergreen Teen Book Award (2014), Soaring Eagle Book Award (2012), Milwaukee County Teen Book Award Nominee (2012), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), Sakura Medal, New Mexico Land of Enchantment Award for Young Adult (2014), Eliot Rosewater Indiana High School Book Award (2014), California Young Readers Medal for Young Adult (2014), Lincoln Award Nominee (2014), DABWAHA Romance Tournament for Best Young Adult Romance (2012), Goodreads Choice Award for Favorite Book and for Young Adult Fantasy & Science Fiction and Nominee for Goodreads Author (2011), Green Mountain Book Award (2013), The Magnolia Award for 6-8 (2014), Louisiana Teen Readers' Choice (2014), Missouri Gateway Readers Award (2014), Oklahoma Sequoyah Award for High Schol (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)"")","Chicago, Illinois"
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,,The Perks of Being a Wallflower,Stephen Chbosky,4.2,1316754,1316754,213,,False,"Young Adult, Fiction, Contemporary, Young Adult, Coming Of Age, Romance, Realistic Fiction, Classics, LGBT, Health, Mental Health, Young Adult, Teen","(0, nan)","Pittsburgh, Pennsylvania"
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,,Lord of the Flies,William Golding,3.69,2361655,2361655,182,1954.0,False,"Classics, Fiction, Young Adult, Academic, School, Literature, Science Fiction, Dystopia, Novels, Academic, Read For School, Young Adult, High School, Adventure","(0, nan)",
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,,The Great Gatsby,F. Scott Fitzgerald,3.93,3977712,3977712,200,1925.0,False,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Romance, Novels, Academic, Read For School, Young Adult, High School, Literature, American","(2, 'Grammy Award Nominee for Best Spoken Word Album (2003), Long Island Reads (2002)')","New York City, New York, New York State, Long Island, New York"
https://www.goodreads.com/book/show/18144590-the-alchemist,,The Alchemist,Paulo Coelho,3.88,2244270,2244270,182,1988.0,False,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Literature, Self Help, Adventure, Inspirational","(4, 'NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)')","Egypt, Sahara Desert, Tangier, Andalusia"
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,,Romeo and Juliet,William Shakespeare,3.75,2135060,2135060,301,1597.0,False,"Classics, Plays, Fiction, Romance, Academic, School, Drama, Academic, Read For School, Literature, Young Adult, High School, Poetry","(0, nan)","Verona, Italy"
https://www.goodreads.com/book/show/7144.Crime_and_Punishment,,Crime and Punishment,Fyodor Dostoyevsky,4.23,665765,665765,671,1866.0,False,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Novels, Philosophy, Mystery, Crime, Literature, 19th Century, Academic, School","(0, nan)","Russian Empire, Saint Petersburg, Russian Empire, Siberia"
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,,Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.48,7504225,7504225,309,1997.0,True,"Fantasy, Fiction, Young Adult, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Classics, Audiobook, Science Fiction Fantasy","(28, ""Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)"")","London, England, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry"
https://www.goodreads.com/book/show/256683.City_of_Bones,,City of Bones,Cassandra Clare,4.09,1692803,1692803,485,,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Paranormal, Vampires, Fantasy, Supernatural, Paranormal, Angels, Fantasy, Magic, Young Adult, Young Adult Fantasy","(5, ""Locus Award Nominee for Best First Novel (2008), Georgia Peach Book Award Nominee for Honor book (2009), South Carolina Book Award Nominee for Young Adult Book Award (2010), Pacific Northwest Library Association Young Reader's Choice Award (2010), Lincoln Award (2010)"")","New York City, New York"
https://www.goodreads.com/book/show/4667024-the-help,,The Help,Kathryn Stockett,4.46,2265535,2265535,464,,False,"Fiction, Historical, Historical Fiction, Historical, Adult, Adult Fiction, Contemporary, Classics, Audiobook, Book Club, Womens Fiction, Chick Lit","(10, 'Orange Prize Nominee for Fiction Longlist (2010), Audie Award for Fiction (2010), Exclusive Books Boeke Prize (2009), SIBA Book Award for Fiction (2010), Indies Choice Book Award for Adult Debut (2010), Puddly Award for Fiction (2011), Lincoln Award Nominee (2013), Grand Prix des lectrices de Elle for roman (2011), Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best  (2018), Townsend Prize for Fiction (2010)')","Jackson, Mississippi, Jackson, Mississippi, Mississippi"
https://www.goodreads.com/book/show/157993.The_Little_Prince,,The Little Prince,Antoine de Saint-Exupéry,4.31,1481286,1481286,93,1943.0,False,"Classics, Fiction, Fantasy, Childrens, Cultural, France, Young Adult, Philosophy, Literature, Childrens, Middle Grade, European Literature, French Literature","(1, 'Retro Hugo Award for Best Novella (2019)')",
https://www.goodreads.com/book/show/375802.Ender_s_Game,,Ender's Game,Orson Scott Card,4.3,1178050,1178050,324,1985.0,True,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Science Fiction, Dystopia, War, Audiobook, Adventure","(5, 'Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Nébula (1985), Margaret A. Edwards Award (2008)')",
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,,Anne of Green Gables,L.M. Montgomery,4.26,772992,772992,320,1908.0,True,"Classics, Fiction, Young Adult, Childrens, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Audiobook, Cultural, Canada, Young Adult, Coming Of Age","(0, nan)","Avonlea, Prince Edward Island, Prince Edward Island"
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,,Charlotte's Web,E.B. White,4.17,1491575,1491575,184,1952.0,False,"Classics, Childrens, Fiction, Young Adult, Fantasy, Animals, Childrens, Middle Grade, Childrens, Juvenile, Academic, School, Childrens, Chapter Books","(5, ""Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)"")",United States of America
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,,Of Mice and Men,John Steinbeck,3.88,2028257,2028257,103,1937.0,False,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Academic, Read For School, Novels, Young Adult, High School, Literature, American, Classics, Classic Literature","(1, ""New York Drama Critics' Circle Award for Best American Play (1938)"")","Salinas Valley, California, California"
https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,,The Time Traveler's Wife,Audrey Niffenegger,3.98,1619566,1619566,500,2003.0,False,"Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction, Contemporary, Adult, Womens Fiction, Chick Lit, Adult Fiction, Magical Realism","(6, 'Arthur C. Clarke Award Nominee (2005), Orange Prize Nominee for Fiction Longlist (2004), British Book Award (2006), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005), Exclusive Books Boeke Prize (2005), ALA Alex Award (2004)')","Chicago, Illinois, Illinois"
https://www.goodreads.com/book/show/17245.Dracula,,Dracula,Bram Stoker,4.0,989795,989795,488,1897.0,False,"Classics, Horror, Fiction, Fantasy, Paranormal, Vampires, Gothic, Fantasy, Paranormal, Literature, Audiobook, Literature, 19th Century","(0, nan)","Transylvania, Budapest, Whitby, Yorkshire, England, London, England"
https://www.goodreads.com/book/show/5129.Brave_New_World,,Brave New World,Aldous Huxley,3.99,1509260,1509260,268,1932.0,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Academic, School, Fantasy, Philosophy, Science Fiction Fantasy","(0, nan)","New Mexico, London, England"
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,,The Lightning Thief,Rick Riordan,4.26,2125243,2125243,377,2005.0,True,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Childrens, Fantasy, Urban Fantasy, Mythology, Greek Mythology, Fantasy, Magic","(14, ""Young Readers' Choice Award (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011), South Carolina Book Award for Junior Book Award (2008), Grand Canyon Reader Award for Tween Book (2008), Nene Award (2008), Massachusetts Children's Book Award (2008), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008), Rhode Island Teen Book Award Nominee (2007), Sunshine State Young Readers Award for Grades 6-8 (2007), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008), Iowa Teen Award (2009), Lincoln Award Nominee (2009), Oklahoma Sequoyah Award for YA (2008), Rebecca Caudill Young Readers' Book Award (2009)"")","New York City, New York, Montauk, New York, New Jersey, St. Louis, Missouri, Las Vegas, Nevada, Long Island, New York"
https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,,One Hundred Years of Solitude,Gabriel García Márquez,4.09,787602,787602,417,1967.0,False,"Fiction, Classics, Magical Realism, Literature, Novels, Fantasy, Historical, Historical Fiction, European Literature, Spanish Literature, Literary Fiction, Cultural, Latin American","(2, 'Premio Internacional de Novela Rómulo Gallegos (1972), Prix du Meilleur Livre Étranger for Roman (1969)')",Macondo
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,,The Catcher in the Rye,J.D. Salinger,3.81,2856875,2856875,277,1951.0,False,"Classics, Fiction, Young Adult, Literature, Academic, School, Novels, Young Adult, Coming Of Age, Young Adult, High School, Literature, American, Academic, Read For School","(2, 'Teen Read Award Nominee for Best All-Time-Fave (2010), National Book Award Finalist for Fiction (1952)')","New York City, New York, Agerstown, Pennsylvania"
https://www.goodreads.com/book/show/21787.The_Princess_Bride,,The Princess Bride,William Goldman,4.25,805820,805820,456,1973.0,False,"Fantasy, Fiction, Classics, Romance, Humor, Young Adult, Adventure, Science Fiction Fantasy, Humor, Comedy, Fantasy, Fairy Tales","(0, nan)",
https://www.goodreads.com/book/show/2998.The_Secret_Garden,,The Secret Garden,Frances Hodgson Burnett,4.13,942047,942047,331,1910.0,False,"Classics, Fiction, Childrens, Young Adult, Historical, Historical Fiction, Childrens, Middle Grade, Literature, Fantasy, Historical, Audiobook","(1, 'Lewis Carroll Shelf Award (1958)')","Yorkshire, England, England, United Kingdom"
https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,,A Thousand Splendid Suns,Khaled Hosseini,4.38,1208022,1208022,372,2007.0,False,"Fiction, Historical, Historical Fiction, Contemporary, Novels, Historical, War, Adult, Adult Fiction, Drama, Literature","(5, 'British Book Award for Best Read of the Year (2008), Book Sense Book of the Year Award for Adult Fiction (2008), California Book Award for Fiction (Silver) (2007), Exclusive Books Boeke Prize Nominee (2007), Lincoln Award Nominee (2011)')","Afghanistan, Kabul, Herat"
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,,A Game of Thrones,George R.R. Martin,4.44,2084412,2084412,835,1996.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Adult, Science Fiction Fantasy, Fantasy, High Fantasy, Adventure, Audiobook, Fantasy, Dragons, Epic","(4, 'Nebula Award Nominee for Best Novel (1997), Locus Award for Best Fantasy Novel (1997), World Fantasy Award Nominee for Best Novel (1997), Premio Ignotus for Novela extranjera (2003)')",The Lands of Ice and Fire
https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,,A Wrinkle in Time,Madeleine L'Engle,3.99,1081063,1081063,218,1962.0,True,"Fantasy, Fiction, Classics, Young Adult, Science Fiction, Childrens, Childrens, Middle Grade, Science Fiction, Time Travel, Adventure, Science Fiction Fantasy","(4, ""Newbery Medal (1963), Dorothy Canfield Fisher Children's Book Award Nominee (1964), Oklahoma Sequoyah Award (1965), Margaret A. Edwards Award (1998)"")",Connecticut
https://www.goodreads.com/book/show/231804.The_Outsiders,,The Outsiders,S.E. Hinton,4.1,991070,991070,192,1967.0,False,"Classics, Young Adult, Fiction, Academic, School, Academic, Read For School, Realistic Fiction, Young Adult, Coming Of Age, Historical, Historical Fiction, Contemporary, Young Adult, Teen","(2, 'Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991), Margaret A. Edwards Award (1988)')","Tulsa, Oklahoma"
https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,,The Adventures of Huckleberry Finn,Mark Twain,3.82,1175220,1175220,327,1884.0,True,"Classics, Fiction, Historical, Historical Fiction, Literature, Young Adult, Adventure, Academic, School, Novels, Academic, Read For School, Literature, American","(0, nan)","United States of America, St. Petersburg, Missouri, Hannibal, Missouri, Missouri, Mississippi River"
https://www.goodreads.com/book/show/12232938-the-lovely-bones,,The Lovely Bones,Alice Sebold,3.82,2083994,2083994,372,2002.0,False,"Fiction, Mystery, Young Adult, Contemporary, Fantasy, Mystery, Crime, Adult, Adult Fiction, Drama, Thriller","(12, 'Bram Stoker Award for Best First Novel (2002), Orange Prize Nominee for Fiction Longlist (2003), British Book Award for Best Read of the Year (2004), Book Sense Book of the Year Award for Adult Fiction (2003), California Book Award for First Fiction (Silver) (2002), South Carolina Book Award for Young Adult Book Award (2005), Chicago Tribune Heartland Prize for Fiction (2002), Iowa High School Book Award (2005), Puddly Award for Fiction (2003), Eliot Rosewater Indiana High School Book Award (2005), Lincoln Award Nominee (2005), Missouri Gateway Readers Award (2005)')","Philadelphia, Pennsylvania, Pennsylvania, United States of America"
https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,,Where the Wild Things Are,Maurice Sendak,4.21,856502,856502,37,1963.0,False,"Childrens, Childrens, Picture Books, Fiction, Classics, Fantasy, Adventure, Young Adult, Animals, Kids, Folklore, Monsters","(3, 'Caldecott Medal (1964), Lewis Carroll Shelf Award, Indies Choice Book Award for Picture Book Hall of Fame (2009)')",
https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,,Green Eggs and Ham,Dr. Seuss,4.29,651800,651800,64,1960.0,False,"Childrens, Childrens, Picture Books, Classics, Fiction, Poetry, Fantasy, Humor, Kids, Food and Drink, Food, Young Adult","(0, nan)",
https://www.goodreads.com/book/show/1381.The_Odyssey,,The Odyssey,Homer,3.78,893215,893215,541,-800.0,False,"Classics, Fiction, Poetry, Fantasy, Mythology, Fantasy, Academic, School, Literature, Adventure, Academic, Read For School, Historical, Historical Fiction","(0, nan)",Ithaca
https://www.goodreads.com/book/show/4214.Life_of_Pi,,Life of Pi,Yann Martel,3.92,1390448,1390448,460,2001.0,False,"Fiction, Fantasy, Classics, Adventure, Contemporary, Novels, Literature, Magical Realism, Cultural, India, Philosophy","(10, ""Booker Prize (2002), Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2003), Exclusive Books Boeke Prize (2003), Governor General's Literary Awards / Prix littéraires du Gouverneur général Nominee for Fiction (2001), Lincoln Award Nominee (2005), Deutscher Bücherpreis for Belletristik (2004), CBC Canada Reads Nominee (2003), Luisterboek Award Nominee (2015), QWF (Quebec Writer's Federation) Award for Paragraphe Hugh MacLennan Prize for Fiction (2001), Asian/Pacific American Award for Literature for Adult Fiction (2003)"")","Pacific Ocean, Pondicherry, Toronto, Ontario, Tomatlan"
https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,,A Tale of Two Cities,Charles Dickens,3.85,832945,832945,489,1859.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Historical, Novels, Academic, School, Classics, Classic Literature, Literature, 19th Century, European Literature, British Literature","(0, nan)","Paris, London, England"
https://www.goodreads.com/book/show/43641.Water_for_Elephants,,Water for Elephants,Sara Gruen,4.09,1425887,1425887,335,2006.0,False,"Fiction, Historical, Historical Fiction, Romance, Historical, Adult, Adult Fiction, Contemporary, Book Club, Novels, Audiobook","(4, 'Book Sense Book of the Year Award for Adult Fiction (2007), ALA Alex Award (2007), The Quill Award Nominee for General Fiction (2006), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)')","United States of America, Joliet, Illinois, Ithaca, New York"
